championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,An S,KOR,6,M Hourtou,TCD,2,An S,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,A M dos Santos,BRA,6,A Vázquez,MEX,4,A M dos Santos,BRA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,C Kaufhold,USA,7,I de Velasco,ESP,3,C Kaufhold,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,Đỗ T A N,VNM,5 7,R Hayakawa,JPN,6 8,R Hayakawa,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,D Kumari,IND,6,Karma,BTN,0,D Kumari,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,A Pavlova,UKR,4,J Mucino-Fernandez,USA,6,J Mucino-Fernandez,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,M Jager,DNK,6,D Choirunisa,IDN,2,M Jager,DNK
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,A Ingley,AUS,1,K Perova,ROC,7,K Perova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,An S,KOR,7,A M dos Santos,BRA,1,An S,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,C Kaufhold,USA,2,R Hayakawa,JPN,6,R Hayakawa,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,D Kumari,IND,6,J Mucino-Fernandez,USA,4,D Kumari,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,M Jager,DNK,3,K Perova,ROC,7,K Perova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,An S,KOR,6,R Hayakawa,JPN,4,An S,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,D Kumari,IND,6 10,K Perova,ROC,5 7,D Kumari,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,QUARTER-FINALS,An S,KOR,6,D Kumari,IND,0,An S,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,M Brown,USA,6,C Schwarz,DEU,2,M Brown,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,M Amaistroaie,ROU,2,Long XQ,CHN,6,Long XQ,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,Lin C-e,TPE,6,E Psarra,GRC,4,Lin C-e,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,R Pärnat,EST,6,D Baránková,SVK,4,R Pärnat,EST
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,L Barbelin,FRA,6,T Andreoli,ITA,2,L Barbelin,FRA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,S Gomboeva,ROC,5 8,G Schloesser,NLD,6 9,G Schloesser,NLD
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,K Dziominskaya,BLR,6 10,D Siddique,BGD,5 9,K Dziominskaya,BLR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,K Kazlouskaya,BLR,0,A Valencia,MEX,6,A Valencia,MEX
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,M Brown,USA,6,Long XQ,CHN,0,M Brown,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,Lin C-e,TPE,7,R Pärnat,EST,3,Lin C-e,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,L Barbelin,FRA,6,G Schloesser,NLD,0,L Barbelin,FRA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,K Dziominskaya,BLR,3,A Valencia,MEX,7,A Valencia,MEX
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,M Brown,USA,6,Lin C-e,TPE,2,M Brown,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,L Barbelin,FRA,0,A Valencia,MEX,6,A Valencia,MEX
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,QUARTER-FINALS,M Brown,USA,6 X,A Valencia,MEX,5 10,M Brown,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,Kang C-y,KOR,6,A E de los Monteros,ECU,0,Kang C-y,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,V Marchenko,UKR,6,Lei C-y,TPE,4,V Marchenko,UKR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,Y Anagöz,TUR,6,S Barrett,CAN,2,Y Anagöz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,A Mîrca,MDA,0,Yang XL,CHN,6,Yang XL,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,M Kroppen,DEU,6,L Sichenikova,UKR,0,M Kroppen,DEU
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,S Mashayikh,MYS,4,E Osipova,ROC,6,E Osipova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,Tan Y-t,TPE,4,B Pitman,GBR,6,B Pitman,GBR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,R Elwalid,TUN,2,A Román,MEX,6,A Román,MEX
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,Kang C-y,KOR,7,V Marchenko,UKR,1,Kang C-y,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,Y Anagöz,TUR,6,Yang XL,CHN,2,Y Anagöz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,M Kroppen,DEU,4,E Osipova,ROC,6,E Osipova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,B Pitman,GBR,6,A Román,MEX,2,B Pitman,GBR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,Kang C-y,KOR,6,Y Anagöz,TUR,2,Kang C-y,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,E Osipova,ROC,6,B Pitman,GBR,0,E Osipova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,QUARTER-FINALS,Kang C-y,KOR,1,E Osipova,ROC,7,E Osipova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,A Yamauchi,JPN,6,U Bishindeegiin,MNG,2,A Yamauchi,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,H Marusava,BLR,6,L Unruh,DEU,4,H Marusava,BLR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,L Boari,ITA,6,S Zyzańska,POL,0,L Boari,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,C Bjerendal,SWE,2,C Rebagliati,ITA,6,C Rebagliati,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,S Bettles,GBR,6,V Acosta,COL,4,S Bettles,GBR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,N Folkard,GBR,2,Wu JX,CHN,6,Wu JX,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,M Nakamura,JPN,6,M Horáčková,CZE,2,M Nakamura,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 64,A Adam,EGY,0,Jang M-h,KOR,6,Jang M-h,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,A Yamauchi,JPN,0,H Marusava,BLR,6,H Marusava,BLR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,L Boari,ITA,6,C Rebagliati,ITA,4,L Boari,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,S Bettles,GBR,2,Wu JX,CHN,6,Wu JX,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 32,M Nakamura,JPN,6,Jang M-h,KOR,2,M Nakamura,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,H Marusava,BLR,5 9,L Boari,ITA,6 10,L Boari,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,ROUND OF 16,Wu JX,CHN,7,M Nakamura,JPN,1,Wu JX,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,QUARTER-FINALS,L Boari,ITA,6,Wu JX,CHN,2,L Boari,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,SEMI-FINALS,An San,KOR,6 10,Mackenzie Brown,USA,5 9,An San,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,SEMI-FINALS,Elena Osipova,ROC,6,Lucilla Boari,ITA,0,Elena Osipova,ROC
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,GOLD MEDAL MATCH,An San,KOR,6 10,Elena Osipova,ROC,5 8,An San,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL WOMEN,BRONZE MEDAL MATCH,Mackenzie Brown,USA,1,Lucilla Boari,ITA,7,Lucilla Boari,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Kim J-d,KOR,6,A David,MWI,0,Kim J-d,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,F Unruh,,6,A D Pangestu,IDN,2,F Unruh,
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,R Shana,BGD,7,T Hall,GBR,3,R Shana,BGD
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,D Olaru,MDA,0,C Duenas,CAN,6,C Duenas,CAN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,D Gankin,KAZ,6,Y Tolba,EGY,4,D Gankin,KAZ
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Ž Ravnikar,SVN,0,M Nespoli,ITA,6,M Nespoli,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,P Huston,GBR,1,M D'Almeida,BRA,7,M D'Almeida,BRA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,J-C Valladont,FRA,3,S v d Berg,NLD,7,S v d Berg,NLD
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,Kim J-d,KOR,3,F Unruh,,7,F Unruh,
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,R Shana,BGD,4,C Duenas,CAN,6,C Duenas,CAN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,D Gankin,KAZ,2,M Nespoli,ITA,6,M Nespoli,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,M D'Almeida,BRA,7,S v d Berg,NLD,1,M D'Almeida,BRA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,F Unruh,,6,C Duenas,CAN,2,F Unruh,
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,M Nespoli,ITA,6,M D'Almeida,BRA,0,M Nespoli,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,QUARTER-FINALS,F Unruh,,4,M Nespoli,ITA,6,M Nespoli,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,H Muto,JPN,3,I Shanny,ISR,7,I Shanny,ISR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,T Rai,IND,6,O Hunbin,UKR,4,T Rai,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Wei C-h,TPE,6,D Castro,ESP,2,Wei C-h,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Nguyễn H P V,VNM,1,Tang C-c,TPE,7,Tang C-c,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Wang DP,CHN,6,S Mussayev,KAZ,4,Wang DP,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,A Vikström,FIN,5 9,K Mohamad,MYS,6 10,K Mohamad,MYS
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,J Williams,USA,4,P Plihon,FRA,6,P Plihon,FRA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,M L Balogh,HUN,0,Kim W-j,KOR,6,Kim W-j,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,I Shanny,ISR,6 10,T Rai,IND,5 9,I Shanny,ISR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,Wei C-h,TPE,5 9,Tang C-c,TPE,6 10,Tang C-c,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,Wang DP,CHN,5 9,K Mohamad,MYS,6 10,K Mohamad,MYS
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,P Plihon,FRA,2,Kim W-j,KOR,6,Kim W-j,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,I Shanny,ISR,5 9,Tang C-c,TPE,6 10,Tang C-c,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,K Mohamad,MYS,0,Kim W-j,KOR,6,Kim W-j,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,QUARTER-FINALS,Tang C-c,TPE,6,Kim W-j,KOR,4,Tang C-c,TPE
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Oh J-h,KOR,6,M Hammed,TUN,0,Oh J-h,KOR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,A Das,IND,6,Deng Y-c,TPE,4,A Das,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,L Álvarez,MEX,3,T Furukawa,JPN,7,T Furukawa,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,T Chirault,FRA,4,G Broeksma,NLD,6,G Broeksma,NLD
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Li JL,CHN,6,O Baatarkhuyag,MNG,4,Li JL,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,J de Smedt,,6,Y Kawata,JPN,2,J de Smedt,
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,I Abdullin,KAZ,7,J Woodgate,GBR,3,I Abdullin,KAZ
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,S Napłoszek,POL,4,S Wijler,NLD,6,S Wijler,NLD
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,Oh J-h,KOR,5 9,A Das,IND,6 10,A Das,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,T Furukawa,JPN,6 10,G Broeksma,NLD,5 9,T Furukawa,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,Li JL,CHN,6 9,J de Smedt,,5 7,Li JL,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,I Abdullin,KAZ,6,S Wijler,NLD,4,I Abdullin,KAZ
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,A Das,IND,4,T Furukawa,JPN,6,T Furukawa,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,Li JL,CHN,6 10,I Abdullin,KAZ,5 8,Li JL,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,QUARTER-FINALS,T Furukawa,JPN,6,Li JL,CHN,0,T Furukawa,JPN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,Wei SX,CHN,6,D Pineda,COL,0,Wei SX,CHN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,T Worth,AUS,6,A Prastyadi,IDN,0,T Worth,AUS
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,N D'Amour,VIR,5 8,R Tyack,AUS,6 9,R Tyack,AUS
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,J Henckels,LUX,0,M Gazoz,TUR,6,M Gazoz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,R E Agatha,IDN,7,D Barnes,AUS,1,R E Agatha,IDN
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,J Wukie,USA,7,A Aguilar,CHL,1,J Wukie,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,P Jadhav,IND,6,G Bazarzhapov,ROC,0,P Jadhav,IND
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 64,M Vaziri,IRN,0,B Ellison,USA,6,B Ellison,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,Wei SX,CHN,4,T Worth,AUS,6,T Worth,AUS
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,R Tyack,AUS,3,M Gazoz,TUR,7,M Gazoz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,R E Agatha,IDN,5 8,J Wukie,USA,6 9,J Wukie,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 32,P Jadhav,IND,0,B Ellison,USA,6,B Ellison,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,T Worth,AUS,1,M Gazoz,TUR,7,M Gazoz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,ROUND OF 16,J Wukie,USA,3,B Ellison,USA,7,B Ellison,USA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,QUARTER-FINALS,M Gazoz,TUR,7,B Ellison,USA,3,M Gazoz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,SEMI-FINALS,Mauro Nespoli,ITA,6,Tang Chih-chun,TPE,2,Mauro Nespoli,ITA
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,SEMI-FINALS,Takaharu Furukawa,JPN,3,Mete Gazoz,TUR,7,Mete Gazoz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,GOLD MEDAL MATCH,Mauro Nespoli,ITA,4,Mete Gazoz,TUR,6,Mete Gazoz,TUR
Archery at the 2020 Summer Olympics,INDIVIDUAL MEN,BRONZE MEDAL MATCH,Tang Chih-chun,TPE,3,Takaharu Furukawa,JPN,7,Takaharu Furukawa,JPN
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Kim Je-deok,KOR,6,Ruman Shana,BGD,0,Kim Je-deok,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,An San,KOR,6,Diya Siddique,BGD,0,An San,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Pravin Jadhav,IND,5,Tang Chih-chun,TPE,3,Pravin Jadhav,IND
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Deepika Kumari,IND,5,Lin Chia-en,TPE,3,Deepika Kumari,IND
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Wei Shaoxuan,CHN,3,Patrick Huston,GBR,5,Patrick Huston,GBR
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Yang Xiaolei,CHN,3,Sarah Bettles,GBR,5,Sarah Bettles,GBR
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Florian Unruh,DEU,2,Luis Álvarez,MEX,6,Luis Álvarez,MEX
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Michelle Kroppen,DEU,2,Alejandra Valencia,MEX,6,Alejandra Valencia,MEX
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Hiroki Muto,JPN,3,Pierre Plihon,FRA,5,Pierre Plihon,FRA
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Azusa Yamauchi,JPN,3,Lisa Barbelin,FRA,5,Lisa Barbelin,FRA
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Mauro Nespoli,ITA,0,Steve Wijler,NLD,6,Steve Wijler,NLD
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Chiara Rebagliati,ITA,0,Gabriela Schloesser,NLD,6,Gabriela Schloesser,NLD
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Mete Gazoz,TUR,6,Galsan Bazarzhapov,ROC,2,Mete Gazoz,TUR
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Yasemin Anagöz,TUR,6,Ksenia Perova,ROC,2,Yasemin Anagöz,TUR
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Riau Ega Agatha,IDN,5,Brady Ellison,USA,4,Riau Ega Agatha,IDN
Archery at the 2020 Summer Olympics,MIXED TEAM,1/8 ELIMINATION,Diananda Choirunisa,IDN,5,Mackenzie Brown,USA,4,Diananda Choirunisa,IDN
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Kim Je-deok,KOR,6,Pravin Jadhav,IND,2,Kim Je-deok,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,An San,KOR,6,Deepika Kumari,IND,2,An San,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Patrick Huston,GBR,0,Luis Álvarez,MEX,6,Luis Álvarez,MEX
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Sarah Bettles,GBR,0,Alejandra Valencia,MEX,6,Alejandra Valencia,MEX
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Pierre Plihon,FRA,4,Steve Wijler,NLD,5,Steve Wijler,NLD
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Lisa Barbelin,FRA,4,Gabriela Schloesser,NLD,5,Gabriela Schloesser,NLD
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Mete Gazoz,TUR,6,Riau Ega Agatha,IDN,2,Mete Gazoz,TUR
Archery at the 2020 Summer Olympics,MIXED TEAM,QUARTER-FINALS,Yasemin Anagöz,TUR,6,Diananda Choirunisa,IDN,2,Yasemin Anagöz,TUR
Archery at the 2020 Summer Olympics,MIXED TEAM,SEMI-FINALS,Kim Je-deok,KOR,5,Luis Álvarez,MEX,1,Kim Je-deok,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,SEMI-FINALS,An San,KOR,5,Alejandra Valencia,MEX,1,An San,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,SEMI-FINALS,Steve Wijler,NLD,5,Mete Gazoz,TUR,3,Steve Wijler,NLD
Archery at the 2020 Summer Olympics,MIXED TEAM,SEMI-FINALS,Gabriela Schloesser,NLD,5,Yasemin Anagöz,TUR,3,Gabriela Schloesser,NLD
Archery at the 2020 Summer Olympics,MIXED TEAM,GOLD MEDAL MATCH,Kim Je-deok,KOR,5,Steve Wijler,NLD,3,Kim Je-deok,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,GOLD MEDAL MATCH,An San,KOR,5,Gabriela Schloesser,NLD,3,An San,KOR
Archery at the 2020 Summer Olympics,MIXED TEAM,BRONZE MEDAL MATCH,Luis Álvarez,MEX,6,Mete Gazoz,TUR,2,Luis Álvarez,MEX
Archery at the 2020 Summer Olympics,MIXED TEAM,BRONZE MEDAL MATCH,Alejandra Valencia,MEX,6,Yasemin Anagöz,TUR,2,Alejandra Valencia,MEX
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Lucilla Boari,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Lucilla Boari,ITA,0,Jang Min-hee,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Lucilla Boari,ITA,0,Kang Chae-young,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Chiara Rebagliati,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Chiara Rebagliati,ITA,0,Jang Min-hee,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Chiara Rebagliati,ITA,0,Kang Chae-young,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Tatiana Andreoli,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Tatiana Andreoli,ITA,0,Jang Min-hee,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,An San,KOR,6,Tatiana Andreoli,ITA,0,Kang Chae-young,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Lucilla Boari,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Lucilla Boari,ITA,0,Jang Min-hee,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Lucilla Boari,ITA,0,Kang Chae-young,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Chiara Rebagliati,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Chiara Rebagliati,ITA,0,Jang Min-hee,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Chiara Rebagliati,ITA,0,Kang Chae-young,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Tatiana Andreoli,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Tatiana Andreoli,ITA,0,Jang Min-hee,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Jang Min-hee,KOR,6,Tatiana Andreoli,ITA,0,Kang Chae-young,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Kang Chae-young,KOR,6,Lucilla Boari,ITA,0,An San,KOR
Archery at the 2020 Summer Olympics,TEAM WOMEN,QUARTER-FINALS,Kang Chae-young,KOR,6,Lucilla Boari,ITA,0,Jang Min-hee,KOR
