championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Jae-won,KOR,228,Kittiphat Uthaimongkol,THA,222,Yang Jae-won,KOR
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Jae-won,KOR,228,Ratanadanai Wongtana,THA,222,Choi Yong-hee,KOR
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Jae-won,KOR,228,Ratanadanai Wongtana,THA,222,Joo Jae-hoon,KOR
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Jae-won,KOR,228,Ratanadanai Wongtana,THA,222,Kim Jong-ho,KOR
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Jae-won,KOR,228,Ratanadanai Wongtana,THA,222,Yang Jae-won,KOR
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Armin Pakzad,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Armin Pakzad,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Armin Pakzad,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Armin Pakzad,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Mohammad Saleh Palizban,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Mohammad Saleh Palizban,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Mohammad Saleh Palizban,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Mohammad Saleh Palizban,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Milad Rashidi,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Milad Rashidi,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Milad Rashidi,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Alang Arif Aqil,MYS,227,Milad Rashidi,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Armin Pakzad,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Armin Pakzad,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Armin Pakzad,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Armin Pakzad,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Mohammad Saleh Palizban,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Mohammad Saleh Palizban,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Mohammad Saleh Palizban,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Mohammad Saleh Palizban,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Milad Rashidi,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Milad Rashidi,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Milad Rashidi,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Syafiq Ariffin,MYS,227,Milad Rashidi,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Armin Pakzad,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Armin Pakzad,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Armin Pakzad,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Armin Pakzad,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Mohammad Saleh Palizban,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Mohammad Saleh Palizban,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Mohammad Saleh Palizban,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Mohammad Saleh Palizban,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Milad Rashidi,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Milad Rashidi,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Milad Rashidi,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Juwaidi Mazuki,MYS,227,Milad Rashidi,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Armin Pakzad,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Armin Pakzad,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Armin Pakzad,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Armin Pakzad,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Mohammad Saleh Palizban,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Mohammad Saleh Palizban,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Mohammad Saleh Palizban,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Mohammad Saleh Palizban,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Milad Rashidi,IRN,221,Alang Arif Aqil,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Milad Rashidi,IRN,221,Syafiq Ariffin,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Milad Rashidi,IRN,221,Juwaidi Mazuki,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Wong Co Wan,MYS,227,Milad Rashidi,IRN,221,Wong Co Wan,MYS
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Akbarali Karabayev,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Akbarali Karabayev,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Akbarali Karabayev,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Akbarali Karabayev,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Bunyod Mirzametov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Bunyod Mirzametov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Bunyod Mirzametov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Bunyod Mirzametov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Shamil Sagutdinov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Shamil Sagutdinov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Shamil Sagutdinov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Shamil Sagutdinov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Andrey Tyutyun,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Andrey Tyutyun,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Andrey Tyutyun,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chang Cheng-wei,TPE,231,Andrey Tyutyun,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Akbarali Karabayev,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Akbarali Karabayev,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Akbarali Karabayev,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Akbarali Karabayev,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Bunyod Mirzametov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Bunyod Mirzametov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Bunyod Mirzametov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Bunyod Mirzametov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Shamil Sagutdinov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Shamil Sagutdinov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Shamil Sagutdinov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Shamil Sagutdinov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Andrey Tyutyun,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Andrey Tyutyun,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Andrey Tyutyun,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Chen Chieh-lun,TPE,231,Andrey Tyutyun,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Akbarali Karabayev,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Akbarali Karabayev,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Akbarali Karabayev,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Akbarali Karabayev,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Bunyod Mirzametov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Bunyod Mirzametov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Bunyod Mirzametov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Bunyod Mirzametov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Shamil Sagutdinov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Shamil Sagutdinov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Shamil Sagutdinov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Shamil Sagutdinov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Andrey Tyutyun,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Andrey Tyutyun,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Andrey Tyutyun,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Pan Yu-ping,TPE,231,Andrey Tyutyun,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Akbarali Karabayev,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Akbarali Karabayev,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Akbarali Karabayev,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Akbarali Karabayev,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Bunyod Mirzametov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Bunyod Mirzametov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Bunyod Mirzametov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Bunyod Mirzametov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Shamil Sagutdinov,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Shamil Sagutdinov,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Shamil Sagutdinov,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Shamil Sagutdinov,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Andrey Tyutyun,KAZ,229,Chang Cheng-wei,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Andrey Tyutyun,KAZ,229,Chen Chieh-lun,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Andrey Tyutyun,KAZ,229,Pan Yu-ping,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Yang Cheng-jui,TPE,231,Andrey Tyutyun,KAZ,229,Yang Cheng-jui,TPE
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Rajat Chauhan,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Rajat Chauhan,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Rajat Chauhan,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Rajat Chauhan,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Ojas Deotale,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Ojas Deotale,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Ojas Deotale,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Ojas Deotale,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Prathamesh Jawkar,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Prathamesh Jawkar,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Prathamesh Jawkar,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Prathamesh Jawkar,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Abhishek Verma,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Abhishek Verma,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Abhishek Verma,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Tandin Dorji,BTN,221,Abhishek Verma,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Rajat Chauhan,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Rajat Chauhan,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Rajat Chauhan,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Rajat Chauhan,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Ojas Deotale,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Ojas Deotale,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Ojas Deotale,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Ojas Deotale,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Prathamesh Jawkar,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Prathamesh Jawkar,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Prathamesh Jawkar,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Prathamesh Jawkar,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Abhishek Verma,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Abhishek Verma,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Abhishek Verma,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Younten Jamtsho,BTN,221,Abhishek Verma,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Rajat Chauhan,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Rajat Chauhan,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Rajat Chauhan,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Rajat Chauhan,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Ojas Deotale,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Ojas Deotale,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Ojas Deotale,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Ojas Deotale,IND,235,Abhishek Verma,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Prathamesh Jawkar,IND,235,Rajat Chauhan,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Prathamesh Jawkar,IND,235,Ojas Deotale,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Prathamesh Jawkar,IND,235,Prathamesh Jawkar,IND
Archery at the 2022 Asian Games,COMPOUND MEN TEAM,QUARTERFINAL,Khendrup,BTN,221,Prathamesh Jawkar,IND,235,Abhishek Verma,IND
